fscskey,fscs_seq,libname,city,state,zip,lat,lon,outlet_type
OR0091,006,DOWNTOWN BEND LIBRARY,BEND,OR,97703,44.05702975,-121.3163682,BR
OR0091,007,SUNRIVER LIBRARY,SUNRIVER,OR,97707,43.86631388,-121.4349594,BR
OR0091,010,EAST BEND LIBRARY,BEND,OR,97701,44.05443949,-121.2711792,BR
OR0092,002,UMATILLA PUBLIC LIBRARY,UMATILLA,OR,97882,45.91714352,-119.3445921,CE
OR0093,002,UNION CARNEGIE PUBLIC LIBRARY,UNION,OR,97883,45.20982616,-117.8655692,CE
OR0094,002,EMMA HUMPHREY LIBRARY,VALE,OR,97918,43.98191835,-117.2396926,CE
OR0095,002,FERN RIDGE LIBRARY DISTRICT,VENETA,OR,97487,44.04674918,-123.3516007,CE
OR0096,002,VERNONIA PUBLIC LIBRARY,VERNONIA,OR,97064,45.85798261,-123.1965256,CE
OR0097,002,WALDPORT PUBLIC LIBRARY,WALDPORT,OR,97394,44.42695625,-124.0659027,CE
OR0098,002,WALLOWA PUBLIC LIBRARY,WALLOWA,OR,97885,45.57020949,-117.5278473,CE
OR0099,002,WEST LINN PUBLIC LIBRARY,WEST LINN,OR,97068,45.36728291,-122.6139146,CE
OR0100,002,WESTON PUBLIC LIBRARY,WESTON,OR,97886,45.81352629,-118.4246898,CE
OR0101,002,WILLAMINA PUBLIC LIBRARY,WILLAMINA,OR,97396,45.07960136,-123.4848174,CE
OR0103,002,WILSONVILLE PUBLIC LIBRARY,WILSONVILLE,OR,97070,45.30287167,-122.7613372,CE
OR0104,002,WOODBURN PUBLIC LIBRARY,WOODBURN,OR,97071,45.14313883,-122.8582383,CE
OR0104,003,WOODBURN PUBLIC LIBRARY BOOKMOBILE,WOODBURN,OR,97072,45.14314406,-122.8580647,BS
OR0105,002,YACHATS PUBLIC LIBRARY,YACHATS,OR,97498,44.31442639,-124.1069336,CE
OR0106,002,ALBANY PUBLIC LIBRARY,ALBANY,OR,97322,44.62861633,-123.0755234,CE
OR0106,004,ALBANY CARNEGIE LIBRARY,ALBANY,OR,97321,44.63519281,-123.1083298,BR
OR0107,002,CHETCO COMMUNITY PUBLIC LIBRARY,BROOKINGS,OR,97415,42.05237574,-124.2759781,CE
OR0108,002,BROWNSVILLE COMMUNITY LIBRARY,BROWNSVILLE,OR,97327,44.39419935,-122.9832916,CE
OR0109,002,HARNEY COUNTY LIBRARY,BURNS,OR,97720,43.59219367,-119.0551377,CE
OR0110,002,CANBY PUBLIC LIBRARY,CANBY,OR,97013,45.26414489,-122.6917267,CE
OR0112,002,CLATSKANIE LIBRARY DISTRICT,CLATSKANIE,OR,97016,46.10519402,-123.2016755,CE
OR0113,002,GILLIAM COUNTY LIBRARY,CONDON,OR,97823,45.23629761,-120.1847916,CE
OR0114,002,COOS BAY PUBLIC LIBRARY,COOS BAY,OR,97420,43.36716077,-124.2174989,CE
OR0116,002,COQUILLE PUBLIC LIBRARY,COQUILLE,OR,97423,43.17508318,-124.1908799,CE
OR0118,002,CORNELIUS PUBLIC LIBRARY,CORNELIUS,OR,97113,45.52094654,-123.0550308,CE
OR0119,002,CORVALLIS-BENTON COUNTY PUBLIC LIBRARY,CORVALLIS,OR,97330,44.56528477,-123.2645111,CE
OR0119,003,CORVALLIS-BENTON COUNTY LIBRARY BOOKMOBILE,CORVALLIS,OR,97330,44.56528477,-123.2645111,BS
OR0119,005,ALSEA COMMUNITY LIBRARY,ALSEA,OR,97324,44.38226696,-123.5939254,BR
OR0119,006,MONROE COMMUNITY LIBRARY,MONROE,OR,97456,44.31951521,-123.2982636,BR
OR0119,008,PHILOMATH COMMUNITY LIBRARY,PHILOMATH,OR,97370,44.53912355,-123.371254,BR
OR0120,002,COTTAGE GROVE PUBLIC LIBRARY,COTTAGE GROVE,OR,97424,43.79875184,-123.0608978,CE
OR0121,002,DALLAS PUBLIC LIBRARY,DALLAS,OR,97338,44.91998662,-123.316635,CE
OR0122,002,MARY GILKEY PUBLIC LIBRARY,DAYTON,OR,97114,45.21973036,-123.0774154,CE
OR0123,002,DUFUR SCHOOL/COMMUNITY LIBRARY,DUFUR,OR,97021,45.45490648,-121.1246566,CE
OR0124,002,ECHO PUBLIC LIBRARY,ECHO,OR,97826,45.74182506,-119.1950837,CE
OR0125,002,ELGIN PUBLIC LIBRARY,ELGIN,OR,97827,45.56491477,-117.9265976,CE
OR0128,002,CEDAR MILL COMMUNITY LIBRARY,PORTLAND,OR,97229,45.52721796,-122.8066101,CE
OR0128,003,BETHANY BRANCH,PORTLAND,OR,97229,45.55457305,-122.8348846,BR
OR0129,007,CLACKAMAS COUNTY - OAK LODGE PUBLIC LIBRARY,OAK GROVE,OR,97267,45.40608978,-122.6243363,CE
OR0130,002,UKIAH PUBLIC LIBRARY,UKIAH,OR,97880,45.13600918,-118.9329605,CE
OR0132,002,ENTERPRISE CITY LIBRARY,ENTERPRISE,OR,97828,45.42575833,-117.2762756,CE
OR0133,002,SHERWOOD PUBLIC LIBRARY,SHERWOOD,OR,97140,45.35644154,-122.8403778,CE
OR0135,002,HEPPNER BRANCH LIBRARY,HEPPNER,OR,97836,45.35680385,-119.5533676,BR
OR0135,003,OREGON TRAIL LIBRARY DISTRICT,BOARDMAN,OR,97818,45.83404278,-119.7007008,CE
OR0135,004,IRRIGON BRANCH LIBRARY,IRRIGON,OR,97844,45.89573505,-119.4953786,BR
OR0137,002,WARRENTON COMMUNITY LIBRARY,WARRENTON,OR,97146,46.16427604,-123.9248733,CE
OR0138,002,BANKS PUBLIC LIBRARY,BANKS,OR,97106,45.61970908,-123.1138763,CE
OR0139,002,GARDEN HOME COMMUNITY LIBRARY,PORTLAND,OR,97223,45.46621707,-122.7529831,CE
OR0140,001,LANE LIBRARY DISTRICT,CRESWELL,OR,97426,43.9178734,-123.0195465,CE
OR0141,001,NORTH PLAINS PUBLIC LIBRARY,NORTH PLAINS,OR,97133,45.59759518,-122.9993363,CE
OR0143,001,MAGGIE OSGOOD LIBRARY,LOWELL,OR,97452,43.91970442,-122.7804413,CE
OR0144,001,HOOD RIVER COUNTY LIBRARY DISTRICT,HOOD RIVER,OR,97031,45.70815668,-121.5153884,CE
OR0144,002,CASCADE LOCKS LIBRARY,CASCADE LOCKS,OR,97014,45.67100074,-121.8870815,BR
OR0144,003,PARKDALE LIBRARY,PARKDALE,OR,97041,45.51875693,-121.5970612,BR
OR0144,004,HOOD RIVER COUNTY LIBRARY DISTRICT BOOKMOBILE,HOOD RIVER,OR,97031,45.70815668,-121.5153884,BS
OR0145,001,IONE LIBRARY DISTRICT,IONE,OR,97843,45.50059515,-119.8286666,CE
OR9003,001,SHERMAN COUNTY PUBLIC/SCHOOL LIBRARY,MORO,OR,97039,45.47296232,-120.741794,CE
OR9005,001,NORTH POWDER CITY LIBRARY,NORTH POWDER,OR,97867,45.02918381,-117.9206231,CE
OR9007,001,HALSEY CITY LIBRARY,HALSEY,OR,97348,44.38355643,-123.1088944,CE
OR9008,001,HAPPY VALLEY PUBLIC LIBRARY,HAPPY VALLEY,OR,97015,45.42248164,-122.5129472,CE
OR9010,001,ALOHA COMMUNITY LIBRARY,ALOHA,OR,97007,45.4801941,-122.8566742,CE
OR9011,001,C. GILES HUNT MEMORIAL LIBRARY,SUTHERLIN,OR,97479,43.39047621,-123.3110428,CE
OR9012,001,LOWER UMPQUA LIBRARY DISTRICT,REEDSPORT,OR,97467,43.70181278,-124.0962906,CE
OR9013,001,NORTH DOUGLAS LIBRARY DISTRICT,DRAIN,OR,97435,43.66207121,-123.3168412,CE
OR9014,001,ROSEBURG PUBLIC LIBRARY,ROSEBURG,OR,97470,43.21355054,-123.3405152,CE
OR9015,001,OAKLAND PUBLIC LIBRARY,OAKLAND,OR,97462,43.42379004,-123.2940598,CE
OR9016,001,YONCALLA PUBLIC LIBRARY,YONCALLA,OR,97499,43.59987563,-123.2845107,CE
OR9017,001,SILETZ PUBLIC LIBRARY,SILETZ,OR,97380,44.72110536,-123.9181152,CE
OR9018,001,WEST SLOPE COMMUNITY LIBRARY,PORTLAND,OR,97225,45.49343881,-122.7577438,CE
OR9019,002,WINSTON PUBLIC LIBRARY,WINSTON,OR,97496,43.11587903,-123.4071731,CE
PA0001,002,BROWNSVILLE FREE PUBLIC LIBRARY,BROWNSVILLE,PA,15417,40.02141189,-79.88693999,CE
PA0002,002,CARNEGIE FREE LIBRARY OF CONNELLSVILLE,CONNELLSVILLE,PA,15425,40.01589584,-79.58887482,CE
PA0003,002,GERMAN MASONTOWN PUBLIC LIBRARY,MASONTOWN,PA,15461,39.84579844,-79.89956674,CE
PA0005,002,UNIONTOWN PUBLIC LIBRARY,UNIONTOWN,PA,15401,39.89947129,-79.72225194,CE
PA0006,002,FLENNIKEN PUBLIC LIBRARY,CARMICHAELS,PA,15320,39.89727787,-79.97449492,CE
PA0007,002,EVA K BOWLBY PUBLIC LIBRARY,WAYNESBURG,PA,15370,39.89934166,-80.1914749,CE
PA0008,002,BENTLEYVILLE PUBLIC LIBRARY,BENTLEYVILLE,PA,15314,40.12313081,-80.00523379,CE
PA0009,002,CALIFORNIA AREA PUBLIC LIBRARY,CALIFORNIA,PA,15419,40.0680428,-79.88909909,CE
PA0010,002,FRANK SARRIS PUBLIC LIBRARY,CANONSBURG,PA,15317,40.25847621,-80.18835457,CE
PA0011,002,JOHN K TENER LIBRARY,CHARLEROI,PA,15022,40.13995748,-79.90036772,CE
PA0012,002,DONORA PUBLIC LIBRARY,DONORA,PA,15033,40.17658229,-79.85544583,CE
PA0013,002,CITIZENS LIBRARY,WASHINGTON,PA,15301,40.17016603,-80.24266059,CE
PA0014,002,FREDERICKTOWN AREA PUBLIC LIBRARY,FREDERICKTOWN,PA,15333,39.99997333,-79.99678802,CE
PA0015,002,CHARTIERS-HOUSTON COMMUNITY LIBRARY,HOUSTON,PA,15342,40.24205011,-80.21461491,CE
PA0016,002,MARIANNA COMMUNITY PUBLIC LIBRARY,MARIANNA,PA,15345,40.02155312,-80.08884428,CE
PA0017,002,HERITAGE PUBLIC LIBRARY,MCDONALD,PA,15057,40.36703493,-80.23792263,CE
PA0018,002,MONONGAHELA AREA LIBRARY,MONONGAHELA,PA,15063,40.20560844,-79.93342586,CE
PA0019,002,PETERS TOWNSHIP PUBLIC LIBRARY,MCMURRAY,PA,15317,40.28077312,-80.08120728,CE
PA0020,002,AVELLA AREA LIBRARY CENTER,AVELLA,PA,15312,40.2719422,-80.46506492,CE
PA0021,002,AVALON PUBLIC LIBRARY,AVALON,PA,15202,40.49700933,-80.06253818,CE
PA0022,002,BALDWIN BOROUGH PUBLIC LIBRARY,PITTSBURGH,PA,15236,40.34179304,-79.97737888,CE
PA0024,002,BETHEL PARK PUBLIC LIBRARY,BETHEL PARK,PA,15102,40.33269494,-80.03114326,CE
PA0025,002,BRIDGEVILLE PUBLIC LIBRARY,BRIDGEVILLE,PA,15017,40.35591508,-80.11186979,CE
PA0026,002,ANDREW CARNEGIE FREE LIBRARY,CARNEGIE,PA,15106,40.40658959,-80.08525859,CE
PA0027,002,CLAIRTON PUBLIC LIBRARY,CLAIRTON,PA,15025,40.29203408,-79.88359821,CE
PA0028,002,CORAOPOLIS MEMORIAL LIBRARY,CORAOPOLIS,PA,15108,40.51549524,-80.16209407,CE
PA0029,002,CRAFTON PUBLIC LIBRARY,PITTSBURGH,PA,15205,40.43424987,-80.06694027,CE
PA0030,002,DORMONT PUBLIC LIBRARY,PITTSBURGH,PA,15216,40.39401632,-80.03582774,CE
PA0031,002,C C MELLOR MEMORIAL LIBRARY,PITTSBURGH,PA,15218,40.43228532,-79.88505557,CE
PA0031,003,FOREST HILLS BRANCH,PITTSBURGH,PA,15221,40.41787721,-79.84008792,BR
PA0032,002,GREEN TREE PUBLIC LIBRARY,PITTSBURGH,PA,15220,40.41823201,-80.04691322,CE
PA0033,002,JEFFERSON HILLS PUBLIC LIBRARY,JEFFERSON HILLS,PA,15025,40.29652787,-79.92971804,CE
PA0034,002,CARNEGIE LIBRARY OF MCKEESPORT,MCKEESPORT,PA,15132,40.34502795,-79.855217,CE
PA0034,003,WHITE OAK BRANCH,WHITE OAK,PA,15131,40.3549458,-79.81219746,BR
PA0034,005,DUQUESNE BRANCH,DUQUESNE,PA,15110,40.37160877,-79.84789281,BR
PA0035,002,MONROEVILLE PUBLIC LIBRARY,MONROEVILLE,PA,15146,40.42933648,-79.75491328,CE
PA0036,002,MOON TOWNSHIP PUBLIC LIBRARY,MOON TOWNSHIP,PA,15108,40.49687195,-80.20161441,CE
PA0037,002,MT LEBANON PUBLIC LIBRARY,PITTSBURGH,PA,15228,40.37734216,-80.04528051,CE
PA0038,002,N VERSAILLES PUBLIC LIBRARY,NORTH VERSAILLES,PA,15137,40.38152686,-79.81739048,CE
PA0039,002,OAKMONT CARNEGIE LIBRARY,OAKMONT,PA,15139,40.52215571,-79.84214014,CE
PA0040,002,COOPER-SIEGEL COMMUNITY LIBRARY,PITTSBURGH,PA,15238,40.5153438,-79.8798992,CE
PA0040,003,SHARPSBURG BRANCH LIBRARY,PITTSBURGH,PA,15215,40.49436195,-79.93019874,BR
PA0041,002,PENN HILLS LIBRARY,PITTSBURGH,PA,15235,40.48254778,-79.80983738,CE
PA0042,002,CARNEGIE LIBRARY OF PITTSBURGH,PITTSBURGH,PA,15213,40.44426721,-79.94924159,CE
PA0042,003,ALLEGHENY LIBRARY,PITTSBURGH,PA,15212,40.45647055,-80.00692744,BR
PA0042,004,BEECHVIEW LIBRARY,PITTSBURGH,PA,15216,40.40684516,-80.02760316,BR
PA0042,005,BROOKLINE LIBRARY,PITTSBURGH,PA,15226,40.3946266,-80.02123266,BR
PA0042,006,CARRICK LIBRARY,PITTSBURGH,PA,15210,40.39686587,-79.98779298,BR
PA0042,007,DOWNTOWN AND BUSINESS LIBRARY,PITTSBURGH,PA,15222,40.44192501,-79.99739076,BR
PA0042,009,HAZELWOOD LIBRARY,PITTSBURGH,PA,15207,40.40985874,-79.94402301,BR
PA0042,010,HILL DISTRICT LIBRARY,PITTSBURGH,PA,15219,40.44533163,-79.97664647,BR
PA0042,011,HOMEWOOD LIBRARY,PITTSBURGH,PA,15208,40.45506671,-79.89923096,BR
PA0042,015,MOUNT WASHINGTON LIBRARY,PITTSBURGH,PA,15211,40.43366234,-80.01039126,BR
PA0042,016,SHERADEN LIBRARY,PITTSBURGH,PA,15204,40.45499429,-80.05659491,BR
PA0042,017,SOUTH SIDE LIBRARY,PITTSBURGH,PA,15203,40.42841728,-79.97425076,BR
PA0042,018,SQUIRREL HILL LIBRARY,PITTSBURGH,PA,15217,40.43808753,-79.92266081,BR
PA0042,019,WEST END LIBRARY,PITTSBURGH,PA,15220,40.44007483,-80.03432461,BR
PA0042,020,WOODS RUN LIBRARY,PITTSBURGH,PA,15212,40.47646323,-80.03024288,BR
PA0042,021,LIBRARY OF ACCESSIBLE MEDIA FOR PENNSYLVANIANS,PITTSBURGH,PA,15213,40.4540939,-79.94922633,BR
PA0042,025,EAST LIBERTY LIBRARY,PITTSBURGH,PA,15206,40.46079259,-79.92639168,BR
PA0042,026,KNOXVILLE BRANCH LIBRARY,PITTSBURGH,PA,15210,40.41313938,-79.98896795,BR
PA0042,027,LAWRENCEVILLE LIBRARY,PITTSBURGH,PA,15201,40.46748353,-79.9591904,BR
PA0043,002,NORTHERN TIER REGIONAL LIBRARY,GIBSONIA,PA,15044,40.64068228,-79.95170595,CE
PA0044,002,NORTHLAND PUBLIC LIBRARY AUTHORITY,PITTSBURGH,PA,15237,40.57196806,-80.03472895,CE
PA0045,002,SHALER NORTH HILLS LIBRARY,GLENSHAW,PA,15116,40.52806474,-79.96457662,CE
PA0046,002,SOUTH PARK TOWNSHIP LIBRARY,SOUTH PARK,PA,15129,40.29183576,-79.9967498,CE
PA0047,002,SPRINGDALE FREE PUBLIC LIBRARY,SPRINGDALE,PA,15144,40.54237362,-79.77819066,CE
PA0048,002,CARNEGIE FR LIB OF SWISSVALE,SWISSVALE,PA,15218,40.42268746,-79.89096071,CE
PA0049,002,UPPER ST CLAIR TOWNSHIP LIBRARY,UPPER ST CLAIR,PA,15241,40.33366012,-80.07140347,CE
PA0050,002,WILKINSBURG PUBLIC LIBRARY,WILKINSBURG,PA,15221,40.44314961,-79.88592528,CE
PA0050,003,EASTRIDGE BRANCH WILKINSBURG PUBLIC LIBRARY,WILKINSBURG,PA,15235,40.45645911,-79.85700989,BR
PA0051,002,COMMUNITY LIBRARY OF CASTLE SHANNON,CASTLE SHANNON,PA,15234,40.3680343,-80.02235408,CE
PA0052,002,PLEASANT HILLS PUBLIC LIBRARY,PITTSBURGH,PA,15236,40.33371355,-79.96170045,CE
PA0053,002,SEWICKLEY PUBLIC LIBRARY,SEWICKLEY,PA,15143,40.53888695,-80.18115242,CE
PA0055,056,BUTLER AREA PUBLIC LIBRARY,BUTLER,PA,16001,40.8630944,-79.89361576,CE
PA0057,002,EVANS CITY PUBLIC LIBRARY,EVANS CITY,PA,16033,40.76808163,-80.06102759,CE
PA0058,002,MARS AREA PUBLIC LIBRARY,MARS,PA,16046,40.69836431,-80.01106257,CE
PA0059,002,SAXONBURG AREA LIBRARY,SAXONBURG,PA,16056,40.7509669,-79.8130746,CE
PA0060,002,ZELIENOPLE AREA PUBLIC LIBRARY,ZELIENOPLE,PA,16063,40.7934837,-80.13520056,CE
PA0061,002,F D CAMPBELL MEMORIAL LIBRARY,BESSEMER,PA,16112,40.99167259,-80.49551394,CE
PA0062,002,ELLWOOD CITY AREA PUBLIC LIBRARY,ELLWOOD CITY,PA,16117,40.85851285,-80.28615579,CE
PA0063,002,NEW CASTLE PUBLIC LIBRARY,NEW CASTLE,PA,16101,41.00141525,-80.34392554,CE
PA0063,004,LAWRENCE COUNTY BOOKMOBILE,NEW CASTLE,PA,16101,41.00141525,-80.34392554,BS
PA0065,002,GREENVILLE AREA PUBLIC LIBRARY,GREENVILLE,PA,16125,41.40814211,-80.3796234,CE
PA0066,002,GROVE CITY COMMUNITY LIBRARY,GROVE CITY,PA,16127,41.15773016,-80.08837121,CE
PA0067,002,MERCER AREA LIBRARY,MERCER,PA,16137,41.22849266,-80.23857885,CE
PA0068,002,COMMUNITY LIBRARY OF THE SHENANGO VALLEY,SHARON,PA,16146,41.23309713,-80.50501256,CE
PA0068,003,STEY NEVANT PUBLIC LIBRARY,FARRELL,PA,16121,41.21202477,-80.4964828,BR
PA0069,002,CAMBRIDGE SPRINGS PUBLIC LIBRARY ASSOCIATION,CAMBRIDGE SPRINGS,PA,16403,41.80606848,-80.05455777,CE
PA0070,002,MARGARET SHONTZ MEMORIAL LIBRARY,CONNEAUT LAKE,PA,16316,41.6027503,-80.3030046,CE
PA0071,002,JAMES A STONE MEMORIAL LIBRARY,CONNEAUTVILLE,PA,16406,41.75759514,-80.36784356,CE
PA0072,002,LINESVILLE COMMUNITY PUBLIC LIBRARY,LINESVILLE,PA,16424,41.65657426,-80.4247742,CE
PA0073,002,SAEGERTOWN AREA LIBRARY,SAEGERTOWN,PA,16433,41.7205276,-80.14783469,CE
PA0074,002,"BENSON MEMORIAL LIBRARY, INC.",TITUSVILLE,PA,16354,41.62908942,-79.67337044,CE
PA0076,002,ALBION AREA PUBLIC LIBRARY,ALBION,PA,16401,41.89214321,-80.36121372,CE
PA0077,002,CORRY PUBLIC LIBRARY,CORRY,PA,16407,41.92162324,-79.64311227,CE
PA0080,002,MCCORD MEMORIAL LIBRARY,NORTH EAST,PA,16428,42.21564104,-79.83606729,CE
PA0081,002,UNION CITY PUBLIC LIBRARY,UNION CITY,PA,16438,41.89693443,-79.84671021,CE
PA0082,002,WATERFORD PUBLIC LIBRARY,WATERFORD,PA,16441,41.94203415,-79.98408652,CE
PA0083,002,SHEFFIELD TOWNSHIP LIBRARY,SHEFFIELD,PA,16347,41.70232764,-79.03248593,CE
PA0084,002,SUGAR GROVE FREE LIBRARY,SUGAR GROVE,PA,16350,41.98081595,-79.33998099,CE
PA0085,002,"TIDIOUTE LIBRARY ASSOCIATION, INC.",TIDIOUTE,PA,16351,41.6834145,-79.40752413,CE
PA0086,002,WARREN LIBRARY ASSOCIATION,WARREN,PA,16365,41.84590142,-79.14562997,CE
PA0087,002,YOUNGSVILLE PUBLIC LIBRARY,YOUNGSVILLE,PA,16371,41.85174566,-79.3210296,CE
PA0088,002,CLARION FREE LIBRARY,CLARION,PA,16214,41.21352765,-79.38272862,CE
PA0089,002,FOXBURG FREE LIBRARY ASSOCIATION,FOXBURG,PA,16036,41.14031604,-79.6790848,CE
PA0090,002,KNOX PUBLIC LIBRARY,KNOX,PA,16232,41.237648,-79.53733064,CE
PA0091,002,REDBANK VALLEY PUBLIC LIBRARY,NEW BETHLEHEM,PA,16242,41.00286859,-79.32302851,CE
PA0092,002,ECCLES LESHER MEMORIAL LIBRARY,RIMERSBURG,PA,16248,41.04325876,-79.50183873,CE
PA0093,002,DUBOIS PUBLIC LIBRARY,DUBOIS,PA,15801,41.11806104,-78.76293172,CE
PA0095,002,MENGLE MEMORIAL LIBRARY,BROCKWAY,PA,15824,41.24930949,-78.8003311,CE
PA0096,002,REBECCA M ARTHURS MEMORIAL LIBRARY,BROOKVILLE,PA,15825,41.16616436,-79.08581546,CE
PA0096,006,SUMMERVILLE PUBLIC LIBRARY,SUMMERVILLE,PA,15864,41.1152267,-79.18759154,BR
PA0097,002,PUNXSUTAWNEY MEMORIAL LIBRARY,PUNXSUTAWNEY,PA,15767,40.94424057,-78.96828458,CE
PA0098,002,REYNOLDSVILLE PUBLIC LIBRARY,REYNOLDSVILLE,PA,15851,41.09580617,-78.88800044,CE
PA0101,002,OIL REGION LIBRARY ASSOCIATION,OIL CITY,PA,16301,41.42899319,-79.71110535,CE
PA0101,003,FRANKLIN PUBLIC LIBRARY,FRANKLIN,PA,16323,41.3967361,-79.82862852,BR
PA0101,004,COOPERSTOWN PUBLIC LIBRARY,COOPERSTOWN,PA,16317,41.50120156,-79.87363431,BR
PA0103,002,MURRYSVILLE COMMUNITY LIBRARY,MURRYSVILLE,PA,15668,40.45451363,-79.6675415,CE
PA0104,002,GREENSBURG HEMPFIELD AREA LIBRARY,GREENSBURG,PA,15601,40.30038455,-79.54459381,CE
PA0104,003,YOUNGWOOD AREA PUBLIC LIBRARY,YOUNGWOOD,PA,15697,40.24016573,-79.58096314,BR
PA0106,002,NORWIN PUBLIC LIBRARY ASSOCIATION,IRWIN,PA,15642,40.32098396,-79.69951636,CE
PA0107,002,JEANNETTE PUBLIC LIBRARY,JEANNETTE,PA,15644,40.32858655,-79.61837007,CE
PA0108,002,ADAMS MEMORIAL LIBRARY,LATROBE,PA,15650,40.31492623,-79.38267514,CE
PA0108,003,CALDWELL MEMORIAL LIBRARY,DERRY,PA,15627,40.33939248,-79.30947293,BR
PA0109,002,LIGONIER VALLEY LIBRARY,LIGONIER,PA,15658,40.24338153,-79.23828118,CE
PA0110,002,MONESSEN PUBLIC LIBRARY,MONESSEN,PA,15062,40.16123955,-79.8829041,CE
PA0111,002,MOUNT PLEASANT FREE PUBLIC LIBRARY ASSOCIATION INC,MOUNT PLEASANT,PA,15666,40.14906316,-79.54611974,CE
PA0112,002,NEW FLORENCE COMMUNITY LIBRARY,NEW FLORENCE,PA,15944,40.38251882,-79.07453928,CE
PA0113,002,PEOPLES LIBRARY,NEW KENSINGTON,PA,15068,40.56530763,-79.76454157,CE
PA0113,003,LOWER BURRELL BRANCH LIBRARY,LOWER BURRELL,PA,15068,40.58345793,-79.71134197,BR
PA0114,002,BELLE VERNON PUBLIC LIBRARY,BELLE VERNON,PA,15012,40.12949372,-79.86563873,CE
PA0116,002,SCOTTDALE PUBLIC LIBRARY,SCOTTDALE,PA,15683,40.10228724,-79.58794401,CE
PA0118,002,TRAFFORD COMMUNITY PUBLIC LIBRARY,TRAFFORD,PA,15085,40.38548274,-79.76094046,CE
PA0119,002,VANDERGRIFT PUBLIC LIBRARY ASSOCIATION,VANDERGRIFT,PA,15690,40.60389335,-79.56474307,CE
PA0120,002,BEDFORD COUNTY FEDERATED LIBRARY SYSTEM - ADMIN UNIT,BEDFORD,PA,15522,40.01655189,-78.49580382,CE
PA0120,121,HYNDMAN-LONDONBERRY PUB LIB,HYNDMAN,PA,15545,39.82079309,-78.72126771,BR
PA0121,002,EVERETT FREE LIBRARY,EVERETT,PA,15537,40.01184847,-78.37096409,CE
PA0122,002,SAXTON COMMUNITY LIBRARY,SAXTON,PA,16678,40.22336576,-78.23629767,CE
PA0124,002,BELLWOOD ANTIS PUBLIC LIBRARY,BELLWOOD,PA,16617,40.60121923,-78.33243566,CE
PA0125,002,CLAYSBURG AREA PUBLIC LIBRARY INC,CLAYSBURG,PA,16625,40.29951476,-78.44873818,CE
PA0126,002,MARTINSBURG COMMUNITY LIBRARY,MARTINSBURG,PA,16662,40.30849832,-78.3213195,CE
PA0127,002,ROARING SPRING COMMUNITY LIBRARY,ROARING SPRING,PA,16673,40.33575057,-78.40233604,CE
PA0128,002,TYRONE-SNYDER PUBLIC LIBRARY,TYRONE,PA,16686,40.67073437,-78.23821251,CE
PA0129,002,WILLIAMSBURG PUBLIC LIBRARY,WILLIAMSBURG,PA,16693,40.4619827,-78.20366667,CE
PA0131,002,CARROLLTOWN PUBLIC LIBRARY,CARROLLTOWN,PA,15722,40.60285194,-78.70728309,CE
PA0132,002,CRESSON PUBLIC LIBRARY,CRESSON,PA,16630,40.46183023,-78.58829494,CE
PA0133,002,EBENSBURG FREE PUBLIC LIBRARY,EBENSBURG,PA,15931,40.48977663,-78.7262267,CE
PA0134,002,GALLITZIN PUBLIC LIBRARY,GALLITZIN,PA,16641,40.4822045,-78.55143736,CE
PA0135,002,HASTINGS PUBLIC LIBRARY,HASTINGS,PA,16646,40.66522218,-78.71249395,CE
PA0136,002,CAMBRIA COUNTY LIBRARY SYSTEM - ADMIN UNIT,JOHNSTOWN,PA,15901,40.32695766,-78.92224119,CE
PA0137,002,LILLY WASHINGTON PUBLIC LIBRARY,LILLY,PA,15938,40.42411418,-78.61215981,CE
PA0138,002,NANTY GLO PUBLIC LIBRARY,NANTY GLO,PA,15943,40.47085197,-78.83646389,CE
PA0139,002,PATTON PUBLIC LIBRARY,PATTON,PA,16668,40.63397219,-78.64933782,CE
PA0140,002,PORTAGE PUBLIC LIBRARY,PORTAGE,PA,15946,40.38615036,-78.67298895,CE
PA0141,002,HIGHLAND COMMUNITY LIBRARY,JOHNSTOWN,PA,15904,40.26937478,-78.83862307,CE
PA0142,002,SOUTH FORK PUBLIC LIBRARY,SOUTH FORK,PA,15956,40.36484143,-78.79126741,CE
PA0143,003,NORTHERN CAMBRIA PUBLIC LIBRARY,NORTHERN CAMBRIA,PA,15714,40.66199875,-78.78093714,CE
PA0144,002,BEAVERDALE PUBLIC LIBRARY,BEAVERDALE,PA,15921,40.31989284,-78.69776921,CE
PA0145,002,MEYERSDALE PUBLIC LIBRARY,MEYERSDALE,PA,15552,39.81509407,-79.02577203,CE
PA0146,002,SOMERSET COUNTY LIBRARY,SOMERSET,PA,15501,40.00027851,-79.02737423,CE
PA0146,008,SOMERSET COUNTY LIBRARY CONEMAUGH BRANCH,HOLLSOPPLE,PA,15935,40.21071248,-78.92832184,BR
PA0146,009,SOMERSET COUNTY BOOKMOBILE,SOMERSET,PA,15501,40.00027851,-79.02737423,BS
PA0147,002,MARY S BIESECKER PUBLIC LIBRARY,SOMERSET,PA,15501,40.00685508,-79.08292395,CE
PA0148,002,WINDBER PUBLIC LIBRARY ASSOCIATION,WINDBER,PA,15963,40.23234948,-78.82700349,CE
PA0149,002,CAMERON COUNTY PUBLIC LIBRARY,EMPORIUM,PA,15834,41.51142879,-78.23912807,CE
